JD,Bmag,Vmag,Rcmag,Icmag,Tel
5799.3915,14.288,14.033,13.845,,"ANS 61 "
5801.3359,12.768,12.704,12.530,12.438,"ANS 61 "
5802.3232,12.263,12.265,12.015,11.959,"ANS 61 "
5803.3184,11.723,11.791,11.585,11.633,"ANS 61 "
5803.3244,11.688,11.682,11.540,,"ANS 11 "
5804.3158,11.309,11.256,11.179,11.098,"ANS 11 "
5804.3165,11.307,11.420,11.232,11.228,"ANS 61 "
5805.3058,10.880,11.065,10.934,10.868,"ANS 11 "
5805.3196,10.983,11.074,10.882,10.877,"ANS 61 "
5805.3638,10.937,11.044,10.863,10.854,"ANS 61 "
5806.2818,10.830,10.796,10.608,10.476,"ANS 11 "
5807.2831,10.621,10.580,10.464,10.443,"ANS 11 "
5807.3293,10.488,10.624,10.456,10.493,"ANS 61 "
5808.2834,10.399,10.411,10.343,10.304,"ANS 11 "
5809.2892,10.212,10.289,10.130,10.256,"ANS 11 "
5811.2878,10.006,10.120,10.104,10.172,"ANS 11 "
5811.3228,10.049,10.187,10.077,10.223,"ANS 61 "
5813.2927,9.931,10.051,9.954,10.137,"ANS 61 "
5814.2798,9.940,9.971,10.037,10.162,"ANS 11 "
5814.2929,9.908,9.999,9.953,10.246,"ANS 61 "
5815.2803,9.916,10.024,9.926,10.196,"ANS 11 "
5815.2940,9.893,9.988,9.920,10.180,"ANS 61 "
5815.3468,9.931,10.028,9.964,10.214,"ANS 130"
5816.2831,9.895,10.102,9.955,10.283,"ANS 11 "
5817.2747,9.968,10.006,10.017,10.330,"ANS 11 "
5817.3166,9.931,9.974,9.924,10.278,"ANS 61 "
5818.2825,9.972,10.028,9.990,10.298,"ANS 11 "
5818.2918,9.960,10.011,9.974,10.352,"ANS 61 "
5819.2864,10.081,10.005,9.953,10.407,"ANS 11 "
5819.2999,10.023,10.016,9.969,10.391,"ANS 61 "
5820.2812,10.068,9.989,9.940,10.364,"ANS 61 "
5820.2833,10.050,10.110,10.015,10.318,"ANS 11 "
5821.2857,10.093,10.080,10.033,10.438,"ANS 61 "
5821.3668,10.176,10.091,10.077,10.430,"ANS 130"
5822.2663,10.198,10.011,10.192,10.442,"ANS 11 "
5822.3217,10.227,10.155,10.147,10.510,"ANS 130"
5824.3077,10.389,10.303,10.259,10.697,"ANS 61 "
5825.3297,10.465,10.314,10.304,10.728,"ANS 61 "
5826.2573,10.613,10.256,10.437,10.662,"ANS 11 "
5826.2935,10.567,10.349,10.433,10.757,"ANS 130"
5826.3029,10.675,10.393,10.448,10.634,"ANS 61 "
5827.2701,10.649,10.420,10.376,10.645,"ANS 61 "
5828.2742,10.803,10.405,10.601,10.779,"ANS 11 "
5829.2608,10.899,10.553,10.649,10.831,"ANS 11 "
5830.2588,11.048,10.635,10.704,10.852,"ANS 11 "
5830.3184,11.048,10.658,10.585,10.790,"ANS 61 "
5831.2531,11.170,10.724,10.669,10.891,"ANS 11 "
5831.2628,11.158,10.671,10.610,10.794,"ANS 61 "
5832.2521,11.280,10.738,10.685,10.828,"ANS 11 "
5832.2643,11.295,10.728,10.659,10.819,"ANS 61 "
5833.2472,11.401,10.744,10.689,10.805,"ANS 11 "
5833.2985,11.463,10.787,10.698,10.728,"ANS 130"
5834.2956,11.593,10.843,10.700,10.711,"ANS 130"
5835.2442,11.701,10.898,10.735,10.733,"ANS 11 "
5835.2954,11.710,10.894,10.717,10.691,"ANS 130"
5835.5784,11.678,10.881,,,"K 35   "
5836.2431,11.763,10.923,10.728,10.684,"ANS 11 "
5836.2917,11.830,10.935,10.729,10.665,"ANS 130"
5837.2436,11.914,10.985,10.717,10.676,"ANS 11 "
5838.2484,11.929,11.024,10.752,10.683,"ANS 11 "
5838.2928,12.072,11.028,10.761,10.636,"ANS 130"
5839.2379,12.150,11.093,10.769,10.642,"ANS 11 "
5839.2934,12.166,11.082,10.794,10.628,"ANS 130"
5840.2439,12.232,11.114,10.811,10.638,"ANS 11 "
5840.2855,12.264,11.141,10.827,10.615,"ANS 130"
5841.2320,12.309,11.173,10.826,10.632,"ANS 11 "
5844.2325,12.635,11.362,10.989,10.677,"ANS 11 "
5844.5647,12.575,11.476,11.061,10.740,"K 35   "
5845.5631,12.669,11.547,11.109,10.774,"K 35   "
5846.2354,12.717,11.504,11.104,10.768,"ANS 11 "
5846.2861,12.758,11.515,11.144,10.747,"ANS 130"
5848.2254,12.817,11.644,11.277,10.923,"ANS 11 "
5850.2832,12.976,11.758,11.424,11.040,"ANS 130"
5852.2221,12.953,11.865,11.513,11.202,"ANS 11 "
5852.2358,12.958,11.897,11.569,11.278,"ANS 61 "
5852.2830,13.091,11.857,11.528,11.173,"ANS 130"
5853.2192,13.105,11.914,11.591,11.280,"ANS 11 "
5853.2676,13.105,11.920,11.603,11.247,"ANS 130"
5858.2834,13.156,12.161,11.848,11.634,"ANS 61 "
5864.2418,13.291,12.309,12.054,11.909,"ANS 61 "
5865.6555,13.312,12.396,12.140,12.024,"ANS 61 "
5870.0275,13.369,12.519,12.290,12.166,"K 35   "
5875.6462,13.428,12.612,12.417,12.385,"ANS 61 "
5876.0147,13.451,12.671,12.465,12.422,"K 35   "
5878.6888,13.488,12.737,12.585,12.574,"ANS 61 "
5880.6992,13.508,12.782,12.632,12.674,"ANS 61 "
5881.6711,13.525,12.820,12.674,12.723,"ANS 61 "
5882.0251,13.528,12.800,12.649,12.663,"K 35   "
5882.6753,13.554,12.860,12.706,12.746,"ANS 61 "
5883.9905,13.555,12.871,12.718,12.749,"K 35   "
5884.6717,13.569,12.818,12.746,12.723,"ANS 61 "
5886.6931,13.603,12.973,12.743,12.741,"ANS 61 "
5888.6826,13.626,13.006,12.873,12.966,"ANS 61 "
5889.0002,13.629,12.985,12.869,12.942,"K 35   "
5889.6716,13.638,13.015,12.898,13.020,"ANS 61 "
5889.9784,13.625,13.020,12.894,12.974,"K 35   "
5890.6527,13.656,13.074,12.969,13.072,"ANS 61 "
5891.6468,13.671,13.084,12.993,13.085,"ANS 61 "
5892.6981,13.685,13.158,13.008,13.147,"ANS 61 "
5892.9832,13.668,13.096,12.990,13.123,"K 35   "
5893.9656,13.691,13.103,13.007,13.139,"K 35   "
5894.6866,13.698,13.147,13.058,13.207,"ANS 61 "
5894.9611,13.685,13.146,13.042,13.171,"K 35   "
5895.9568,13.696,13.185,13.083,13.209,"K 35   "
5896.7004,13.726,13.225,13.148,13.279,"ANS 61 "
5896.9644,13.709,13.205,13.116,13.255,"K 35   "
5902.6750,13.807,13.352,13.323,13.498,"ANS 61 "
5913.6803,13.988,13.670,13.639,13.854,"ANS 61 "
5914.6406,13.989,13.661,13.705,13.931,"ANS 61 "
5916.6899,14.007,13.696,13.740,13.937,"ANS 61 "
5917.6695,14.013,13.770,13.804,13.921,"ANS 61 "
5919.6233,14.071,13.753,13.870,14.046,"ANS 61 "
5922.7151,14.100,13.815,13.925,14.144,"ANS 61 "
5923.6536,14.117,13.862,13.971,14.184,"ANS 61 "
5923.6852,14.111,13.885,13.969,14.173,"ANS 61 "
5924.5798,14.124,13.905,13.987,14.202,"ANS 61 "
5930.9355,14.216,14.019,14.139,14.338,"K 35   "
5931.9388,14.245,14.055,14.175,14.382,"K 35   "
5932.8830,14.241,14.080,14.201,14.421,"K 35   "
5933.5780,14.247,14.084,14.217,14.445,"ANS 61 "
5933.9207,14.270,14.089,14.229,14.450,"K 35   "
5934.6031,14.276,14.103,14.297,14.483,"ANS 61 "
5934.8509,14.266,14.096,14.249,14.456,"K 35   "
5935.6818,,14.186,14.349,14.545,"ANS 61 "
5936.5678,14.282,14.103,14.277,14.484,"ANS 61 "
5938.5773,14.383,14.320,14.403,14.592,"ANS 61 "
5939.6186,14.285,14.151,14.349,14.483,"ANS 61 "
5941.6685,14.363,14.282,14.464,14.661,"ANS 61 "
5942.5752,14.423,14.317,14.499,14.708,"ANS 61 "
5945.5521,14.395,14.425,14.513,14.659,"ANS 61 "
5947.0215,14.482,14.394,14.620,14.768,"K 35   "
5950.0361,14.532,14.465,14.692,14.839,"K 35   "
5950.6330,14.530,14.485,14.708,14.889,"ANS 61 "
5951.5980,14.549,14.515,14.762,14.909,"ANS 61 "
5953.0377,14.525,14.498,14.732,14.880,"K 35   "
5953.5044,14.581,14.579,14.777,14.951,"ANS 61 "
5953.8282,14.565,14.543,14.747,14.914,"K 35   "
5955.9059,14.606,14.569,14.842,14.985,"K 35   "
5957.0001,14.713,14.597,14.871,15.029,"K 35   "
5957.7971,14.620,14.627,14.872,15.009,"K 35   "
5958.9763,14.676,14.649,14.910,15.009,"K 35   "
5959.7779,14.658,14.659,14.916,15.054,"K 35   "
5963.7727,14.754,14.745,15.026,15.119,"K 35   "
5971.7467,14.869,14.895,15.132,15.177,"K 35   "
5973.4831,14.844,14.755,15.179,15.212,"ANS 61 "
5974.4804,14.873,14.887,15.227,15.268,"ANS 61 "
5976.9711,14.917,14.951,15.313,15.350,"K 35   "
5978.4281,14.947,15.003,15.348,15.339,"ANS 61 "
5978.7251,14.925,14.984,15.335,15.340,"K 35   "
5979.9503,15.031,15.020,15.365,15.381,"K 35   "
5980.9166,15.016,15.031,15.372,15.409,"K 35   "
5981.9421,15.001,15.062,15.411,15.415,"K 35   "
5983.0305,15.019,15.061,15.449,15.509,"K 35   "
5983.9508,15.047,15.073,15.439,15.428,"K 35   "
5984.7964,15.108,15.076,15.494,15.397,"K 35   "
5985.4177,15.032,15.061,15.457,15.448,"ANS 61 "
5986.4378,15.067,15.107,15.526,15.447,"ANS 61 "
5986.6371,15.044,15.021,15.519,15.475,"ANS 130"
5987.9295,15.097,15.185,15.560,15.492,"K 35   "
5988.4416,15.055,15.150,15.529,15.534,"ANS 130"
5988.6716,15.091,15.227,15.542,15.482,"ANS 61 "
5991.9039,15.148,15.265,15.638,15.522,"K 35   "
5994.6171,15.139,15.271,15.697,15.569,"ANS 130"
5996.5112,15.209,15.348,15.778,15.650,"ANS 61 "
5996.5924,15.211,15.299,15.685,15.601,"ANS 130"
5998.4772,15.241,15.303,15.741,15.656,"ANS 61 "
5998.6460,15.267,15.341,15.748,15.649,"ANS 130"
5999.4536,15.259,15.356,15.808,15.649,"ANS 61 "
6000.5221,15.260,15.365,15.785,15.700,"ANS 61 "
6000.9059,15.382,15.360,15.782,15.627,"K 35   "
6001.5933,15.283,15.358,15.798,15.737,"ANS 61 "
6001.8645,15.405,15.421,15.853,15.695,"K 35   "
6002.5688,15.319,15.298,15.820,15.684,"ANS 61 "
6003.5702,15.356,15.495,15.973,15.809,"ANS 61 "
6003.7429,15.371,15.500,15.897,15.785,"K 35   "
6004.4444,15.420,15.452,15.872,15.712,"ANS 61 "
6007.6146,15.355,15.507,15.932,15.807,"ANS 130"
6008.4561,15.443,15.560,16.005,15.849,"ANS 61 "
6008.7058,15.444,15.508,15.976,15.845,"K 35   "
6009.5779,15.361,15.436,15.909,15.631,"ANS 61 "
6009.7159,15.466,15.533,16.012,15.768,"K 35   "
6010.7001,15.529,15.549,16.005,15.805,"K 35   "
6011.4299,15.456,15.587,16.031,15.914,"ANS 61 "
6013.3560,15.440,15.562,16.043,15.927,"ANS 61 "
6013.5844,15.450,15.583,16.029,15.872,"ANS 130"
6013.6960,15.462,15.601,16.048,15.859,"K 35   "
6014.5201,15.461,15.641,16.135,15.945,"ANS 61 "
6014.6903,15.528,15.648,16.119,15.881,"K 35   "
6015.9885,15.519,15.649,16.175,15.968,"K 35   "
6016.5364,15.516,15.644,16.085,15.909,"ANS 130"
6016.7437,15.547,15.632,16.121,15.896,"K 35   "
6017.4611,15.574,15.699,16.146,15.890,"ANS 61 "
6018.6836,15.588,15.696,16.193,15.964,"K 35   "
6027.6536,15.643,15.795,16.276,15.986,"K 35   "
6029.6515,15.721,15.848,16.313,16.028,"K 35   "
6033.6449,15.829,15.906,16.365,16.019,"K 35   "
6035.5410,15.784,15.902,16.437,16.153,"ANS 130"
6040.3357,15.887,16.059,16.679,16.233,"ANS 61 "
6044.3618,15.979,16.120,16.325,16.312,"ANS 61 "
6044.5877,15.902,16.078,16.623,16.304,"ANS 130"
6045.3375,15.971,16.118,16.691,16.248,"ANS 61 "
6045.5485,15.974,16.059,16.637,16.166,"ANS 130"
6045.6150,15.931,16.100,16.572,16.237,"K 35   "
6047.6162,15.955,16.183,16.688,16.255,"K 35   "
6048.9368,16.057,16.185,16.580,16.122,"K 35   "
6050.6180,16.021,16.170,16.665,16.200,"K 35   "
6051.3483,16.091,16.285,16.882,16.389,"ANS 61 "
6051.5702,15.997,16.183,16.673,16.329,"ANS 130"
6052.4636,16.047,16.205,16.811,16.351,"ANS 130"
6052.6192,16.118,16.204,16.739,16.289,"K 35   "
6057.4204,16.044,16.146,16.812,16.231,"ANS 61 "
6058.4862,16.170,16.246,16.812,16.381,"ANS 130"
6065.4629,16.256,16.390,16.938,16.415,"ANS 61 "
6065.6328,16.251,16.371,,16.370,"K 35   "
6066.6418,16.324,16.395,16.879,16.532,"K 35   "
6067.6294,16.142,16.391,,,"K 35   "
6070.6393,16.293,16.490,16.955,16.662,"K 35   "
6072.8729,16.291,16.476,17.052,16.526,"K 35   "
6074.4103,,16.421,17.064,16.498,"ANS 61 "
6074.6456,16.288,16.432,17.022,16.652,"K 35   "
6085.8391,,16.831,17.403,,"K 35   "
6086.6386,16.463,16.592,17.101,16.530,"K 35   "
6089.6525,16.523,16.736,17.272,16.799,"K 35   "
6093.4351,16.604,16.767,17.418,16.629,"ANS 61 "
6095.4491,16.492,16.614,17.249,16.574,"ANS 61 "
6096.6443,16.642,16.858,17.426,16.593,"K 35   "
6098.6413,16.625,16.934,17.377,16.779,"K 35   "
6102.6483,16.659,16.987,17.508,16.701,"K 35   "
6104.6371,16.785,16.901,,,"K 35   "
6110.3724,16.790,16.983,17.775,16.858,"ANS 61 "
6112.3851,16.748,16.972,17.723,16.952,"ANS 61 "
6114.3716,16.848,16.968,17.706,16.934,"ANS 61 "
6126.4205,16.974,17.045,17.699,16.841,"ANS 61 "
6136.4632,17.064,17.319,17.971,16.979,"ANS 61 "
6140.3509,17.274,17.218,18.053,17.219,"ANS 130"
6141.4045,17.277,17.440,18.187,17.373,"ANS 130"
